RealEstateLocation	RealEstateName	ItemName	ItemOwner	Status	ID	Count
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Bed	Alandross	Placed	54575	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Side Table	Alandross	Placed	54577	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Side Table	Alandross	Placed	54577	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Lamp	Alandross	Placed	55241	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Lamp	Alandross	Placed	55241	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Table	Alandross	Placed	54576	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Chair	Alandross	Placed	54573	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Chair	Alandross	Placed	54573	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Chair	Alandross	Placed	54573	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Chair	Alandross	Placed	54573	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Chair	Alandross	Placed	54573	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Chair	Alandross	Placed	54573	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Sofa	Alandross	Placed	54574	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Resplendent Square Table	Alandross	Placed	66790	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Argent Protector	Alandross	Placed	5840	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Double-Edged Greatsword of Visions	Alandross	Placed	26031	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flamepaw's Soothing Basher	Alandross	Placed	109247	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Archaic Chain Wristguard	Thorrak	Stored	103307	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Jarsath Battle Sword	Alandross	Placed	5620	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Seahorse Spine Bracelet	Talarion	Stored	24739	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Fortitude	Zhekk	Stored	7942	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Sash of the Dragonborn	Felerando	Stored	1623	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Kylong Chestplate	Felerando	Stored	3214	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Alandross	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Beauty	Felerando	Stored	7943	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flayed Skin Boots	Nuldaan	Stored	10807	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Incarnadine Boots	Nuldaan	Stored	4138	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Deepwater Boots	Nuldaan	Stored	4549	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Ember Bracer	Nuldaan	Stored	4525	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flayed Skin Tunic	Nuldaan	Stored	10803	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Sarnak Bracer of Honor	Nuldaan	Stored	11917	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Sebilite Chain Arms	Nuldaan	Stored	32926	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ivy Etched Bracer	Nuldaan	Stored	3189	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Elder Spiritist's Helm	Nuldaan	Stored	4571	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Elder Spiritist's Boots	Nuldaan	Stored	4577	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Glimmering Mithril Torque	Nuldaan	Stored	25020	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Kobold Jester's Crown	Nuldaan	Stored	25586	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runebranded Girdle	Kaalix	Stored	1620	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Ember Breastplate	Runkin	Stored	4523	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Robe of Inspiration	Runkin	Stored	1552	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Anthemion Leggings	Runkin	Stored	7819	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runebranded Girdle	Runkin	Stored	1620	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Nathsar Bracer	Runkin	Stored	5724	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crystal Chitin Leggings	Runkin	Stored	25286	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Robe of Living Fungus	Waerian	Stored	1268	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Silver Steel Gauntlets	Talarion	Stored	25078	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Silver Steel Gauntlets	Alandross	Stored	25078	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Barbed Dragonscale Boots	Talarion	Stored	25029	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Neriad Shawl	Talarion	Stored	28508	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Walrus Hide Cloak	Talarion	Stored	24751	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spined Seahorse Hide Breastplate	Talarion	Stored	24742	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cloak of Silver Eyes	Talarion	Stored	31397	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonhide Gauntlets	Talarion	Stored	27110	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonhide Breastplate	Talarion	Stored	27115	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Dire Wolf-Hide Cloak	Necrall	Stored	25019	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of the Pine	Necrall	Stored	2916	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Tolapumj's Robe	Necrall	Stored	1624	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cap of the Insubstantial	Necrall	Stored	2474	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Hardened Clay Bracelet	Necrall	Stored	3212	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Breastplate of Eradication	Necrall	Stored	25206	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Fungus Covered Scale Tunic	Kaalix	Stored	2735	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Fungus Covered Scale Tunic	Talarion	Stored	2735	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Rubicite Breastplate	Talarion	Stored	4164	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Rubicite Collar	Trammek	Stored	4163	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crimson Robe of Alendine	Trammek	Stored	11641	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Gloves of Watery Distraction	Trammek	Stored	24750	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Silvery Belt of Contention	Trammek	Stored	31203	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Naraew	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Boots of the Storm	Naraew	Stored	25197	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Circlet of Vallon	Alandross	Stored	25034	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Chestplate of Vindication	Necrall	Stored	25044	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Necrall	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Velium War Mask	Necrall	Stored	31204	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	White Dragon Scale Sash	Necrall	Stored	25199	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Wrist Guard of Thunder	Necrall	Stored	25200	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Eyepatch of the Shadows	Necrall	Stored	25031	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Necrall	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Serpentine Bracer	Naraew	Stored	10148	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Dark Mail Gauntlets	Naraew	Stored	3310	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Executioners Hood	Naraew	Stored	2468	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Executioners Hood	Naraew	Stored	2468	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Dark Mail Gauntlets	Naraew	Stored	3310	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Embroidered Black Sleeves	Naraew	Stored	1362	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Serpentine Bracer	Naraew	Stored	10148	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Cowl	Naraew	Stored	10141	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Serpentine Bracer	Naraew	Stored	10148	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Skull-Shaped Barbute	Naraew	Stored	4301	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Skull-Shaped Barbute	Naraew	Stored	4301	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Moonstone Ring	Naraew	Stored	10150	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cobalt Gauntlets	Naraew	Stored	4519	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cobalt Boots	Naraew	Stored	4521	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Runed Greaves	Naraew	Stored	25321	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Iksar Skin Gloves	Naraew	Stored	1296	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Dweamorvine Garland	Naraew	Stored	2501	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cloak of Flames	Trammek	Stored	11621	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crimson Robe of Alendine	Trammek	Stored	11641	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crimson Robe of Alendine	Trammek	Stored	11641	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Medal of Deep Thought	Trammek	Stored	31365	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Halo of the Enlightened	Trammek	Stored	1549	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crimson Robe of Alendine	Trammek	Stored	11641	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Helmet of Rallos Zek	Trammek	Stored	25209	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Darkfell Fang	Alandross	Stored	84240	4
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Sense	Trammek	Stored	7938	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Old Ebon Hero's Forge Leather Feet Ornament	Alandross	Stored	84570	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shadowy Assassin Sash	Trammek	Stored	8145	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flowing Black Silk Sash	Trammek	Stored	1365	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Deepwater Helm	Trammek	Stored	4543	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spirit Mantle	Alandross	Stored	46450	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Tolapumj's Robe	Trammek	Stored	1624	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spiked Seahorse Hide Belt	Trammek	Stored	24753	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Cowl	Trammek	Stored	10141	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Guard of the Fallen Dragon Ornament	Alandross	Stored	64566	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Celestial Essence Robe	Nuldaan	Stored	29333	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonhorn Boots	Nuldaan	Stored	27109	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Moonstone Ring	Nuldaan	Stored	10150	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Fungus Covered Scale Tunic	Tarvall	Stored	2735	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Boots of the Vindicator	Tarvall	Stored	25043	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Swirlspine Belt	Tarvall	Stored	2471	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Glimmering Mithril Torque	Tarvall	Stored	25020	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crafted Pauldron	Tarvall	Stored	4175	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Runed Gauntlets	Tarvall	Stored	25327	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Cowl	Alandross	Stored	10141	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mithril Vambraces	Alandross	Stored	4411	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Serpentine Bracer	Alandross	Stored	10148	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crown of King Tranix	Alandross	Stored	4504	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Mithril Bracer	Alandross	Stored	4406	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mithril Vambraces	Alandross	Stored	4411	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Band of Discipline	Chaosreaper	Stored	2193	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Transience	Chaosreaper	Stored	2922	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of the Pine	Chaosreaper	Stored	2916	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Tranquility	Chaosreaper	Stored	2917	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Virtue	Chaosreaper	Stored	2919	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Concordance	Chaosreaper	Stored	2920	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Quiescence	Chaosreaper	Stored	12806	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Distortion	Chaosreaper	Stored	12803	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Chestplate of Vindication	Chaosreaper	Stored	25044	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Saprophyte Eye	Waerian	Stored	19826	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Breastplate of Eradication	Chaosreaper	Stored	25206	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Weight of the Gods	Chaosreaper	Stored	2924	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Golden Efreeti Boots	Chaosreaper	Stored	4407	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bow of the Huntsman	Naraew	Stored	25033	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Gloves	Talarion	Stored	31509	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Lined Shoes	Talarion	Stored	31511	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Sash	Talarion	Stored	31506	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Pantaloons	Talarion	Stored	31510	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Sleeves	Talarion	Stored	31507	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Veil	Talarion	Stored	31501	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Tunic	Talarion	Stored	31503	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Wurm Scale Coat	Talarion	Stored	11976	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Rubicite Vambraces	Talarion	Stored	4168	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Rubicite Greaves	Talarion	Stored	4171	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Rubicite Bracers	Talarion	Stored	4169	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Glimmering Mithril Torque	Talarion	Stored	25020	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Cloak	Talarion	Stored	31505	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Fireclaw Carapace	Talarion	Stored	19811	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Choker	Talarion	Stored	31502	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Bracelet	Talarion	Stored	31508	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Bracelet	Talarion	Stored	31508	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Amice	Talarion	Stored	31504	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Snow Storm Mask	Kaalix	Stored	25571	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Emerald Dragonscale Tunic	Kaalix	Stored	11635	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Weave Amice	Kaalix	Stored	7585	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Earring of Everfount	Felerando	Stored	5746	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Darkwar Mask	Felerando	Stored	2190	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Contention	Felerando	Stored	2921	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Quiescence	Felerando	Stored	12806	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Thunder Etched Gauntlets	Felerando	Stored	31206	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Tolapumj's Robe	Felerando	Stored	1624	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Transience	Felerando	Stored	2922	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Iniquity	Felerando	Stored	2918	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Concordance	Felerando	Stored	2920	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Belt of Virtue	Felerando	Stored	2919	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	White Bear Pelt Cloak	Naraew	Stored	31201	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Ember Helm	Sethgare	Stored	4522	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Ember Greaves	Sethgare	Stored	4527	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Ember Vambraces	Sethgare	Stored	4524	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Waerian	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Gauntlets of the Black	Waerian	Stored	30142	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Emerald Dragonscale Tunic	Waerian	Stored	11635	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Umbral Platemail Helm	Zhekk	Stored	4841	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blood Runed Greaves	Zhekk	Stored	25321	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Darkplate Greaves	Zhekk	Stored	3175	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Tunic	Zhekk	Stored	31503	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shadow Rage Boots	Zhekk	Stored	55607	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Velium Encrusted Gauntlets	Zhekk	Stored	25201	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flayed Barbarian Skin Leggings	Naraew	Stored	25212	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flayed Barbarian Skin Leggings	Felerando	Stored	25212	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Steel Wristband of Strategy	Felerando	Stored	25036	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Necrall	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Necrall	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Crown of the Kromzek Kings	Necrall	Stored	25194	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ring of Lightning	Necrall	Stored	25198	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Kallis' Head	Kaalix	Stored	31420	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flayed Barbarian Skin Leggings	Necrall	Stored	25212	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ring of Winter	Chaosreaper	Stored	30506	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Royal Velium Frosted Bracer	Chaosreaper	Stored	25853	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Royal Velium Frosted Greaves	Chaosreaper	Stored	25855	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Incandescent Bracer	Chaosreaper	Stored	1328	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bloodshrine Necklace	Chaosreaper	Stored	29676	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonhorn Boots	Chaosreaper	Stored	27109	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Boots of the Huntsman	Chaosreaper	Stored	30513	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cloak of Flames	Chaosreaper	Stored	11621	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Glati's Talisman	Chaosreaper	Stored	27232	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Heavy Dragonleg Breeches	Chaosreaper	Stored	27130	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ornate Velium Pendant	Chaosreaper	Stored	30297	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Heavy Dragonhorn Boots	Chaosreaper	Stored	27131	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Heavy Dragonhide Gauntlets	Chaosreaper	Stored	27132	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonleg Breeches	Chaosreaper	Stored	27108	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Entariz's Talisman	Chaosreaper	Stored	27250	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Hechaeva's Talisman	Chaosreaper	Stored	27209	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Jen Sapara's Talisman	Chaosreaper	Stored	27246	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Gafala's Talisman	Chaosreaper	Stored	27208	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Yeldema's Talisman	Chaosreaper	Stored	27211	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Heavy Dragonskin Mask	Chaosreaper	Stored	27136	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonhorn Bracers	Chaosreaper	Stored	27111	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ayillish's Talisman	Chaosreaper	Stored	27249	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Worked Dragonskull Helm	Chaosreaper	Stored	27113	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Eyepatch of the Shadows	Altarion	Stored	25031	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Rubicite Breastplate	Altarion	Stored	4164	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Tolan's Darkwood Helm	Altarion	Stored	4536	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Tolan's Darkwood Vambraces	Altarion	Stored	4538	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Tolan's Darkwood Boots	Altarion	Stored	4542	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mithril Greaves	Altarion	Stored	4412	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mithril Vambraces	Altarion	Stored	4411	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ceremonial Iksar Chestplate	Altarion	Stored	4583	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Flowing Black Silk Sash	Altarion	Stored	1365	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spider Fur Cloak	Altarion	Stored	25293	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Fortitude	Altarion	Stored	7942	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mithril Gauntlets	Altarion	Stored	1100	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Celestial Essence Robe	Felerando	Stored	29333	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Mask of the Dragon Slayer	Felerando	Stored	29319	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Yelinak's Talisman	Felerando	Stored	27266	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	White Dragonscale Boots	Necrall	Stored	29645	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Earring	Altereon	Stored	37656	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Earring	Altereon	Stored	37656	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Earring	Altereon	Stored	37656	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Earring	Altereon	Stored	37656	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Ring	Altereon	Stored	37650	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Ring	Altereon	Stored	37650	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Ring	Altereon	Stored	37650	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Ring	Altereon	Stored	37650	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Ring	Altereon	Stored	37650	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Electrum Trio Earring	Altereon	Stored	37656	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Sontalak's Talisman	Talarion	Stored	27256	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ancient Wyvern Hide Tunic	Talarion	Stored	31385	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cloak of the Maelstrom	Zhekk	Stored	25023	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Netted Kelp Veil	Zhekk	Stored	31501	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cloak of Fading Hues	Lizardzilla	Stored	19726	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Cloak of Scales	Lizardzilla	Stored	1546	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Brewer's Mesh Cloak	Chaosreaper	Stored	1535	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Bracelet of Comprehension	Chaosreaper	Stored	7940	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Chetari Bonecrafted Shield	Alandross	Stored	26002	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Eyepatch of the Shadows	Waerian	Stored	25031	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Vermilion Robe of Torrefaction	Kaalix	Stored	25094	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Spider Fur Belt	Talarion	Stored	25294	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Coldain Skin Gloves	Talarion	Stored	25026	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Ancient Seahorse Hide Cloak	Talarion	Stored	24736	1
